source_file,subject_id,rt,stimulus_image,image_idx,response,correct_choice,choices,correct
draw_2afc_670692.csv,670692,1289.9999999999982,../../images/project_draw_2AFC/im2.png,2,1,0,"[7,0]",True
draw_2afc_670692.csv,670692,1072.0,../../images/project_draw_2AFC/im48.png,48,1,7,"[3,7]",True
draw_2afc_670692.csv,670692,1113.0,../../images/project_draw_2AFC/im50.png,50,0,9,"[9,1]",True
draw_2afc_670692.csv,670692,893.0,../../images/project_draw_2AFC/im44.png,44,1,7,"[0,7]",True
draw_2afc_670692.csv,670692,724.0,../../images/project_draw_2AFC/im33.png,33,0,3,"[3,7]",True
draw_2afc_670692.csv,670692,774.0,../../images/project_draw_2AFC/im35.png,35,1,3,"[0,3]",True
draw_2afc_670692.csv,670692,926.0,../../images/project_draw_2AFC/im40.png,40,1,7,"[2,7]",True
draw_2afc_670692.csv,670692,754.0,../../images/project_draw_2AFC/im27.png,27,1,2,"[1,2]",True
draw_2afc_670692.csv,670692,833.9999999999927,../../images/project_draw_2AFC/im24.png,24,1,2,"[0,2]",True
draw_2afc_670692.csv,670692,770.0,../../images/project_draw_2AFC/im53.png,53,0,9,"[9,0]",True
draw_2afc_670692.csv,670692,1120.0,../../images/project_draw_2AFC/im46.png,46,0,7,"[7,9]",True
draw_2afc_670692.csv,670692,1194.0,../../images/project_draw_2AFC/im3.png,3,1,0,"[7,0]",True
draw_2afc_670692.csv,670692,771.0000000000073,../../images/project_draw_2AFC/im26.png,26,1,2,"[7,2]",True
draw_2afc_670692.csv,670692,772.0,../../images/project_draw_2AFC/im36.png,36,0,3,"[3,9]",True
draw_2afc_670692.csv,670692,902.0,../../images/project_draw_2AFC/im21.png,21,1,2,"[7,2]",True
draw_2afc_670692.csv,670692,783.9999999999927,../../images/project_draw_2AFC/im10.png,10,0,1,"[1,9]",True
draw_2afc_670692.csv,670692,719.9999999999927,../../images/project_draw_2AFC/im52.png,52,1,9,"[1,9]",True
draw_2afc_670692.csv,670692,971.0,../../images/project_draw_2AFC/im19.png,19,1,1,"[7,1]",True
draw_2afc_670692.csv,670692,892.0,../../images/project_draw_2AFC/im42.png,42,1,7,"[7,0]",False
draw_2afc_670692.csv,670692,946.0,../../images/project_draw_2AFC/im56.png,56,1,9,"[7,9]",True
draw_2afc_670692.csv,670692,635.0,../../images/project_draw_2AFC/im17.png,17,0,1,"[1,0]",True
draw_2afc_670692.csv,670692,818.0,../../images/project_draw_2AFC/im31.png,31,0,3,"[3,2]",True
draw_2afc_670692.csv,670692,924.0,../../images/project_draw_2AFC/im49.png,49,1,7,"[2,7]",True
draw_2afc_670692.csv,670692,884.0,../../images/project_draw_2AFC/im32.png,32,1,3,"[9,3]",True
draw_2afc_670692.csv,670692,1584.0,../../images/project_draw_2AFC/im47.png,47,1,7,"[3,7]",True
draw_2afc_670692.csv,670692,785.0,../../images/project_draw_2AFC/im38.png,38,0,3,"[3,1]",True
draw_2afc_670692.csv,670692,760.0,../../images/project_draw_2AFC/im55.png,55,1,9,"[7,9]",True
draw_2afc_670692.csv,670692,926.0000000000146,../../images/project_draw_2AFC/im13.png,13,1,1,"[7,1]",True
draw_2afc_670692.csv,670692,790.0,../../images/project_draw_2AFC/im22.png,22,0,2,"[2,9]",True
draw_2afc_670692.csv,670692,746.0,../../images/project_draw_2AFC/im51.png,51,0,9,"[9,0]",True
draw_2afc_670692.csv,670692,754.0,../../images/project_draw_2AFC/im30.png,30,0,3,"[3,7]",True
draw_2afc_670692.csv,670692,797.0,../../images/project_draw_2AFC/im34.png,34,0,3,"[3,1]",True
draw_2afc_670692.csv,670692,844.0,../../images/project_draw_2AFC/im23.png,23,0,2,"[2,3]",True
draw_2afc_670692.csv,670692,762.0,../../images/project_draw_2AFC/im4.png,4,0,0,"[0,9]",True
draw_2afc_670692.csv,670692,1534.0,../../images/project_draw_2AFC/im14.png,14,0,1,"[2,1]",False
draw_2afc_670692.csv,670692,892.0,../../images/project_draw_2AFC/im29.png,29,0,2,"[2,7]",True
draw_2afc_670692.csv,670692,772.0,../../images/project_draw_2AFC/im28.png,28,0,2,"[2,0]",True
draw_2afc_670692.csv,670692,848.0,../../images/project_draw_2AFC/im54.png,54,1,9,"[2,9]",True
draw_2afc_670692.csv,670692,818.9999999999854,../../images/project_draw_2AFC/im58.png,58,1,9,"[7,9]",True
draw_2afc_670692.csv,670692,1021.0,../../images/project_draw_2AFC/im18.png,18,1,1,"[7,1]",True
draw_2afc_670692.csv,670692,599.0,../../images/project_draw_2AFC/im59.png,59,1,9,"[1,9]",True
draw_2afc_670692.csv,670692,865.0,../../images/project_draw_2AFC/im20.png,20,1,2,"[0,2]",True
draw_2afc_670692.csv,670692,542.0,../../images/project_draw_2AFC/im25.png,25,1,2,"[9,2]",True
draw_2afc_670692.csv,670692,950.0,../../images/project_draw_2AFC/im6.png,6,0,0,"[0,9]",True
draw_2afc_670692.csv,670692,1186.9999999999854,../../images/project_draw_2AFC/im45.png,45,0,7,"[7,9]",True
draw_2afc_670692.csv,670692,748.0,../../images/project_draw_2AFC/im7.png,7,0,0,"[0,9]",True
draw_2afc_670692.csv,670692,772.0000000000291,../../images/project_draw_2AFC/im57.png,57,1,9,"[2,9]",True
draw_2afc_670692.csv,670692,1013.0,../../images/project_draw_2AFC/im1.png,1,0,0,"[9,0]",False
draw_2afc_670692.csv,670692,922.0,../../images/project_draw_2AFC/im16.png,16,0,1,"[1,0]",True
draw_2afc_670692.csv,670692,1651.0,../../images/project_draw_2AFC/im0.png,0,0,0,"[9,0]",False
draw_2afc_670692.csv,670692,1051.0,../../images/project_draw_2AFC/im15.png,15,0,1,"[9,1]",False
draw_2afc_670692.csv,670692,1352.0,../../images/project_draw_2AFC/im5.png,5,1,0,"[0,2]",False
draw_2afc_670692.csv,670692,980.0000000000292,../../images/project_draw_2AFC/im11.png,11,0,1,"[1,0]",True
draw_2afc_670692.csv,670692,1287.0,../../images/project_draw_2AFC/im9.png,9,1,0,"[3,0]",True
draw_2afc_670692.csv,670692,909.0,../../images/project_draw_2AFC/im8.png,8,1,0,"[2,0]",True
draw_2afc_670692.csv,670692,859.9999999999709,../../images/project_draw_2AFC/im12.png,12,0,1,"[1,7]",True
draw_2afc_670692.csv,670692,1123.0,../../images/project_draw_2AFC/im43.png,43,0,7,"[7,2]",True
draw_2afc_670692.csv,670692,866.0,../../images/project_draw_2AFC/im37.png,37,1,3,"[0,3]",True
draw_2afc_576508 (1).csv,576508 (1),1339.6999998092651,../../images/project_draw_2AFC/im39.png,39,1,3,"[1,3]",True
draw_2afc_576508 (1).csv,576508 (1),1111.5999999046326,../../images/project_draw_2AFC/im41.png,41,0,7,"[7,0]",True
draw_2afc_576508 (1).csv,576508 (1),1258.0999999046326,../../images/project_draw_2AFC/im2.png,2,1,0,"[7,0]",True
draw_2afc_576508 (1).csv,576508 (1),752.5999999046326,../../images/project_draw_2AFC/im48.png,48,1,7,"[3,7]",True
draw_2afc_576508 (1).csv,576508 (1),1043.9000000953674,../../images/project_draw_2AFC/im50.png,50,0,9,"[9,1]",True
draw_2afc_576508 (1).csv,576508 (1),621.9000000953674,../../images/project_draw_2AFC/im44.png,44,1,7,"[0,7]",True
draw_2afc_576508 (1).csv,576508 (1),1151.8000001907349,../../images/project_draw_2AFC/im33.png,33,0,3,"[3,7]",True
draw_2afc_576508 (1).csv,576508 (1),715.5,../../images/project_draw_2AFC/im35.png,35,1,3,"[0,3]",True
draw_2afc_576508 (1).csv,576508 (1),780.4000000953674,../../images/project_draw_2AFC/im40.png,40,1,7,"[2,7]",True
draw_2afc_576508 (1).csv,576508 (1),1052.0999999046326,../../images/project_draw_2AFC/im27.png,27,1,2,"[1,2]",True
draw_2afc_576508 (1).csv,576508 (1),713.4000000953674,../../images/project_draw_2AFC/im24.png,24,1,2,"[0,2]",True
draw_2afc_576508 (1).csv,576508 (1),965.5,../../images/project_draw_2AFC/im53.png,53,0,9,"[9,0]",True
draw_2afc_576508 (1).csv,576508 (1),1137.4000000953674,../../images/project_draw_2AFC/im46.png,46,0,7,"[7,9]",True
draw_2afc_576508 (1).csv,576508 (1),1323.6999998092651,../../images/project_draw_2AFC/im3.png,3,1,0,"[7,0]",True
draw_2afc_576508 (1).csv,576508 (1),686.5,../../images/project_draw_2AFC/im26.png,26,1,2,"[7,2]",True
draw_2afc_576508 (1).csv,576508 (1),1453.8999996185305,../../images/project_draw_2AFC/im36.png,36,0,3,"[3,9]",True
draw_2afc_576508 (1).csv,576508 (1),642.8000001907349,../../images/project_draw_2AFC/im21.png,21,1,2,"[7,2]",True
draw_2afc_576508 (1).csv,576508 (1),1528.1999998092651,../../images/project_draw_2AFC/im10.png,10,1,1,"[1,9]",False
draw_2afc_576508 (1).csv,576508 (1),700.2999997138977,../../images/project_draw_2AFC/im52.png,52,1,9,"[1,9]",True
draw_2afc_576508 (1).csv,576508 (1),888.0,../../images/project_draw_2AFC/im19.png,19,1,1,"[7,1]",True
draw_2afc_576508 (1).csv,576508 (1),1143.6999998092651,../../images/project_draw_2AFC/im42.png,42,0,7,"[7,0]",True
draw_2afc_576508 (1).csv,576508 (1),995.3000001907347,../../images/project_draw_2AFC/im56.png,56,1,9,"[7,9]",True
draw_2afc_576508 (1).csv,576508 (1),1450.5999999046326,../../images/project_draw_2AFC/im17.png,17,0,1,"[1,0]",True
draw_2afc_576508 (1).csv,576508 (1),1041.4000000953674,../../images/project_draw_2AFC/im31.png,31,0,3,"[3,2]",True
draw_2afc_576508 (1).csv,576508 (1),897.3000001907349,../../images/project_draw_2AFC/im49.png,49,1,7,"[2,7]",True
draw_2afc_576508 (1).csv,576508 (1),683.9000000953674,../../images/project_draw_2AFC/im32.png,32,1,3,"[9,3]",True
draw_2afc_576508 (1).csv,576508 (1),659.0999999046326,../../images/project_draw_2AFC/im47.png,47,1,7,"[3,7]",True
draw_2afc_576508 (1).csv,576508 (1),832.4000000953674,../../images/project_draw_2AFC/im38.png,38,0,3,"[3,1]",True
draw_2afc_576508 (1).csv,576508 (1),589.5,../../images/project_draw_2AFC/im55.png,55,1,9,"[7,9]",True
draw_2afc_576508 (1).csv,576508 (1),1083.2999997138977,../../images/project_draw_2AFC/im13.png,13,0,1,"[7,1]",False
draw_2afc_576508 (1).csv,576508 (1),844.0999999046326,../../images/project_draw_2AFC/im22.png,22,0,2,"[2,9]",True
draw_2afc_576508 (1).csv,576508 (1),730.0,../../images/project_draw_2AFC/im51.png,51,0,9,"[9,0]",True
draw_2afc_576508 (1).csv,576508 (1),844.8000001907349,../../images/project_draw_2AFC/im30.png,30,0,3,"[3,7]",True
draw_2afc_576508 (1).csv,576508 (1),738.5999999046326,../../images/project_draw_2AFC/im34.png,34,0,3,"[3,1]",True
draw_2afc_576508 (1).csv,576508 (1),1034.4000000953674,../../images/project_draw_2AFC/im23.png,23,0,2,"[2,3]",True
draw_2afc_576508 (1).csv,576508 (1),1141.0,../../images/project_draw_2AFC/im4.png,4,0,0,"[0,9]",True
draw_2afc_576508 (1).csv,576508 (1),853.2000002861023,../../images/project_draw_2AFC/im14.png,14,1,1,"[2,1]",True
draw_2afc_576508 (1).csv,576508 (1),653.6000003814697,../../images/project_draw_2AFC/im29.png,29,0,2,"[2,7]",True
draw_2afc_576508 (1).csv,576508 (1),716.7999997138977,../../images/project_draw_2AFC/im28.png,28,0,2,"[2,0]",True
draw_2afc_576508 (1).csv,576508 (1),758.4000000953674,../../images/project_draw_2AFC/im54.png,54,1,9,"[2,9]",True
draw_2afc_576508 (1).csv,576508 (1),688.5999999046326,../../images/project_draw_2AFC/im58.png,58,1,9,"[7,9]",True
draw_2afc_576508 (1).csv,576508 (1),917.6999998092653,../../images/project_draw_2AFC/im18.png,18,1,1,"[7,1]",True
draw_2afc_576508 (1).csv,576508 (1),518.0,../../images/project_draw_2AFC/im59.png,59,1,9,"[1,9]",True
draw_2afc_576508 (1).csv,576508 (1),616.1999998092651,../../images/project_draw_2AFC/im20.png,20,1,2,"[0,2]",True
draw_2afc_576508 (1).csv,576508 (1),526.0,../../images/project_draw_2AFC/im25.png,25,1,2,"[9,2]",True
draw_2afc_576508 (1).csv,576508 (1),660.0,../../images/project_draw_2AFC/im6.png,6,1,0,"[0,9]",False
draw_2afc_576508 (1).csv,576508 (1),978.5,../../images/project_draw_2AFC/im45.png,45,0,7,"[7,9]",True
draw_2afc_576508 (1).csv,576508 (1),777.0,../../images/project_draw_2AFC/im7.png,7,0,0,"[0,9]",True
draw_2afc_576508 (1).csv,576508 (1),538.5999999046326,../../images/project_draw_2AFC/im57.png,57,1,9,"[2,9]",True
draw_2afc_576508 (1).csv,576508 (1),1121.0999999046326,../../images/project_draw_2AFC/im1.png,1,1,0,"[9,0]",True
draw_2afc_576508 (1).csv,576508 (1),738.7000002861023,../../images/project_draw_2AFC/im16.png,16,1,1,"[1,0]",False
draw_2afc_576508 (1).csv,576508 (1),1716.7999997138977,../../images/project_draw_2AFC/im0.png,0,0,0,"[9,0]",False
draw_2afc_576508 (1).csv,576508 (1),1225.0,../../images/project_draw_2AFC/im15.png,15,0,1,"[9,1]",False
draw_2afc_576508 (1).csv,576508 (1),836.4000000953674,../../images/project_draw_2AFC/im5.png,5,0,0,"[0,2]",True
draw_2afc_576508 (1).csv,576508 (1),985.5999999046326,../../images/project_draw_2AFC/im11.png,11,0,1,"[1,0]",True
draw_2afc_576508 (1).csv,576508 (1),778.5,../../images/project_draw_2AFC/im9.png,9,1,0,"[3,0]",True
draw_2afc_576508 (1).csv,576508 (1),825.4000000953674,../../images/project_draw_2AFC/im8.png,8,0,0,"[2,0]",False
draw_2afc_576508 (1).csv,576508 (1),1158.8000001907349,../../images/project_draw_2AFC/im12.png,12,1,1,"[1,7]",False
draw_2afc_576508 (1).csv,576508 (1),749.3000001907349,../../images/project_draw_2AFC/im43.png,43,0,7,"[7,2]",True
draw_2afc_576508 (1).csv,576508 (1),688.7999997138977,../../images/project_draw_2AFC/im37.png,37,1,3,"[0,3]",True
draw_2afc_469584.csv,469584,882.2000000029802,../../images/project_draw_2AFC/im39.png,39,1,3,"[1,3]",True
draw_2afc_469584.csv,469584,954.2999999970198,../../images/project_draw_2AFC/im41.png,41,0,7,"[7,0]",True
draw_2afc_469584.csv,469584,1071.699999988079,../../images/project_draw_2AFC/im2.png,2,1,0,"[7,0]",True
draw_2afc_469584.csv,469584,588.3000000119209,../../images/project_draw_2AFC/im48.png,48,1,7,"[3,7]",True
draw_2afc_469584.csv,469584,1123.3999999910593,../../images/project_draw_2AFC/im50.png,50,0,9,"[9,1]",True
draw_2afc_469584.csv,469584,1021.2999999970198,../../images/project_draw_2AFC/im44.png,44,1,7,"[0,7]",True
draw_2afc_469584.csv,469584,1122.5,../../images/project_draw_2AFC/im33.png,33,0,3,"[3,7]",True
draw_2afc_469584.csv,469584,1138.1000000089407,../../images/project_draw_2AFC/im35.png,35,1,3,"[0,3]",True
draw_2afc_469584.csv,469584,938.0,../../images/project_draw_2AFC/im40.png,40,1,7,"[2,7]",True
draw_2afc_469584.csv,469584,854.5,../../images/project_draw_2AFC/im27.png,27,1,2,"[1,2]",True
draw_2afc_469584.csv,469584,855.6000000089407,../../images/project_draw_2AFC/im24.png,24,1,2,"[0,2]",True
draw_2afc_469584.csv,469584,1221.7000000029802,../../images/project_draw_2AFC/im53.png,53,0,9,"[9,0]",True
draw_2afc_469584.csv,469584,939.0,../../images/project_draw_2AFC/im46.png,46,0,7,"[7,9]",True
draw_2afc_469584.csv,469584,1038.5999999940395,../../images/project_draw_2AFC/im3.png,3,1,0,"[7,0]",True
draw_2afc_469584.csv,469584,805.8000000119209,../../images/project_draw_2AFC/im26.png,26,1,2,"[7,2]",True
draw_2afc_469584.csv,469584,1004.6000000089408,../../images/project_draw_2AFC/im36.png,36,0,3,"[3,9]",True
draw_2afc_469584.csv,469584,1037.699999988079,../../images/project_draw_2AFC/im21.png,21,1,2,"[7,2]",True
draw_2afc_469584.csv,469584,1287.8999999910593,../../images/project_draw_2AFC/im10.png,10,0,1,"[1,9]",True
draw_2afc_469584.csv,469584,854.7000000029802,../../images/project_draw_2AFC/im52.png,52,1,9,"[1,9]",True
draw_2afc_469584.csv,469584,722.2000000029802,../../images/project_draw_2AFC/im19.png,19,1,1,"[7,1]",True
draw_2afc_469584.csv,469584,738.3999999910593,../../images/project_draw_2AFC/im42.png,42,0,7,"[7,0]",True
draw_2afc_469584.csv,469584,1038.9000000059605,../../images/project_draw_2AFC/im56.png,56,1,9,"[7,9]",True
draw_2afc_469584.csv,469584,1370.2999999970198,../../images/project_draw_2AFC/im17.png,17,0,1,"[1,0]",True
draw_2afc_469584.csv,469584,620.3999999910593,../../images/project_draw_2AFC/im31.png,31,0,3,"[3,2]",True
draw_2afc_469584.csv,469584,987.8999999910592,../../images/project_draw_2AFC/im49.png,49,1,7,"[2,7]",True
draw_2afc_469584.csv,469584,522.0999999940395,../../images/project_draw_2AFC/im32.png,32,1,3,"[9,3]",True
draw_2afc_469584.csv,469584,2088.5,../../images/project_draw_2AFC/im47.png,47,1,7,"[3,7]",True
draw_2afc_469584.csv,469584,1472.1000000089407,../../images/project_draw_2AFC/im38.png,38,0,3,"[3,1]",True
draw_2afc_469584.csv,469584,888.0,../../images/project_draw_2AFC/im55.png,55,1,9,"[7,9]",True
draw_2afc_469584.csv,469584,2387.5,../../images/project_draw_2AFC/im13.png,13,1,1,"[7,1]",True
draw_2afc_469584.csv,469584,1055.7000000029802,../../images/project_draw_2AFC/im22.png,22,0,2,"[2,9]",True
draw_2afc_469584.csv,469584,638.5,../../images/project_draw_2AFC/im51.png,51,0,9,"[9,0]",True
draw_2afc_469584.csv,469584,704.0999999940395,../../images/project_draw_2AFC/im30.png,30,0,3,"[3,7]",True
draw_2afc_469584.csv,469584,504.3000000119209,../../images/project_draw_2AFC/im34.png,34,0,3,"[3,1]",True
draw_2afc_469584.csv,469584,538.2000000029802,../../images/project_draw_2AFC/im23.png,23,0,2,"[2,3]",True
draw_2afc_469584.csv,469584,2119.5,../../images/project_draw_2AFC/im4.png,4,0,0,"[0,9]",True
draw_2afc_469584.csv,469584,1055.2999999970198,../../images/project_draw_2AFC/im14.png,14,1,1,"[2,1]",True
draw_2afc_469584.csv,469584,991.0999999940396,../../images/project_draw_2AFC/im29.png,29,0,2,"[2,7]",True
draw_2afc_469584.csv,469584,821.2000000029802,../../images/project_draw_2AFC/im28.png,28,0,2,"[2,0]",True
draw_2afc_469584.csv,469584,955.0,../../images/project_draw_2AFC/im54.png,54,1,9,"[2,9]",True
draw_2afc_469584.csv,469584,938.5,../../images/project_draw_2AFC/im58.png,58,1,9,"[7,9]",True
draw_2afc_469584.csv,469584,1372.2999999970198,../../images/project_draw_2AFC/im18.png,18,1,1,"[7,1]",True
draw_2afc_469584.csv,469584,803.5,../../images/project_draw_2AFC/im59.png,59,1,9,"[1,9]",True
draw_2afc_469584.csv,469584,836.6000000089407,../../images/project_draw_2AFC/im20.png,20,1,2,"[0,2]",True
draw_2afc_469584.csv,469584,738.0999999940395,../../images/project_draw_2AFC/im25.png,25,1,2,"[9,2]",True
draw_2afc_469584.csv,469584,1054.2000000029802,../../images/project_draw_2AFC/im6.png,6,0,0,"[0,9]",True
draw_2afc_469584.csv,469584,922.8999999910592,../../images/project_draw_2AFC/im45.png,45,0,7,"[7,9]",True
draw_2afc_469584.csv,469584,1019.5999999940396,../../images/project_draw_2AFC/im7.png,7,0,0,"[0,9]",True
draw_2afc_469584.csv,469584,905.5,../../images/project_draw_2AFC/im57.png,57,1,9,"[2,9]",True
draw_2afc_469584.csv,469584,1021.7999999970198,../../images/project_draw_2AFC/im1.png,1,1,0,"[9,0]",True
draw_2afc_469584.csv,469584,1404.7999999970198,../../images/project_draw_2AFC/im16.png,16,0,1,"[1,0]",True
draw_2afc_469584.csv,469584,1338.0999999940395,../../images/project_draw_2AFC/im0.png,0,1,0,"[9,0]",True
draw_2afc_469584.csv,469584,1254.5999999940395,../../images/project_draw_2AFC/im15.png,15,1,1,"[9,1]",True
draw_2afc_469584.csv,469584,1137.8999999910593,../../images/project_draw_2AFC/im5.png,5,0,0,"[0,2]",True
draw_2afc_469584.csv,469584,971.9000000059604,../../images/project_draw_2AFC/im11.png,11,1,1,"[1,0]",False
draw_2afc_469584.csv,469584,989.4000000059604,../../images/project_draw_2AFC/im9.png,9,1,0,"[3,0]",True
draw_2afc_469584.csv,469584,853.9000000059605,../../images/project_draw_2AFC/im8.png,8,1,0,"[2,0]",True
draw_2afc_469584.csv,469584,838.4000000059605,../../images/project_draw_2AFC/im12.png,12,0,1,"[1,7]",True
draw_2afc_469584.csv,469584,873.3999999910593,../../images/project_draw_2AFC/im43.png,43,0,7,"[7,2]",True
draw_2afc_469584.csv,469584,871.2000000029802,../../images/project_draw_2AFC/im37.png,37,1,3,"[0,3]",True
draw_2afc_131599.csv,131599,732.1000000089407,../../images/project_draw_2AFC/im39.png,39,1,3,"[1,3]",True
draw_2afc_131599.csv,131599,953.7000000029802,../../images/project_draw_2AFC/im41.png,41,0,7,"[7,0]",True
draw_2afc_131599.csv,131599,1856.4000000059605,../../images/project_draw_2AFC/im2.png,2,1,0,"[7,0]",True
draw_2afc_131599.csv,131599,1108.7000000029802,../../images/project_draw_2AFC/im48.png,48,1,7,"[3,7]",True
draw_2afc_131599.csv,131599,2639.0,../../images/project_draw_2AFC/im50.png,50,0,9,"[9,1]",True
draw_2afc_131599.csv,131599,922.4000000059604,../../images/project_draw_2AFC/im44.png,44,1,7,"[0,7]",True
draw_2afc_131599.csv,131599,762.3000000119209,../../images/project_draw_2AFC/im33.png,33,0,3,"[3,7]",True
draw_2afc_131599.csv,131599,1393.4000000059605,../../images/project_draw_2AFC/im35.png,35,1,3,"[0,3]",True
draw_2afc_131599.csv,131599,685.3999999910593,../../images/project_draw_2AFC/im40.png,40,1,7,"[2,7]",True
draw_2afc_131599.csv,131599,735.5999999940395,../../images/project_draw_2AFC/im27.png,27,1,2,"[1,2]",True
draw_2afc_131599.csv,131599,622.3000000119209,../../images/project_draw_2AFC/im24.png,24,1,2,"[0,2]",True
draw_2afc_131599.csv,131599,1053.7999999970198,../../images/project_draw_2AFC/im53.png,53,1,9,"[9,0]",False
draw_2afc_131599.csv,131599,775.6000000089407,../../images/project_draw_2AFC/im46.png,46,0,7,"[7,9]",True
draw_2afc_131599.csv,131599,629.3999999910593,../../images/project_draw_2AFC/im3.png,3,1,0,"[7,0]",True
draw_2afc_131599.csv,131599,680.3999999910593,../../images/project_draw_2AFC/im26.png,26,1,2,"[7,2]",True
draw_2afc_131599.csv,131599,901.7999999970198,../../images/project_draw_2AFC/im36.png,36,0,3,"[3,9]",True
draw_2afc_131599.csv,131599,982.5,../../images/project_draw_2AFC/im21.png,21,1,2,"[7,2]",True
draw_2afc_131599.csv,131599,2139.29999999702,../../images/project_draw_2AFC/im10.png,10,1,1,"[1,9]",False
draw_2afc_131599.csv,131599,1220.5,../../images/project_draw_2AFC/im52.png,52,1,9,"[1,9]",True
draw_2afc_131599.csv,131599,1019.1999999880792,../../images/project_draw_2AFC/im19.png,19,0,1,"[7,1]",False
draw_2afc_131599.csv,131599,808.6999999880791,../../images/project_draw_2AFC/im42.png,42,0,7,"[7,0]",True
draw_2afc_131599.csv,131599,1080.7000000029802,../../images/project_draw_2AFC/im56.png,56,1,9,"[7,9]",True
draw_2afc_131599.csv,131599,1100.0,../../images/project_draw_2AFC/im17.png,17,0,1,"[1,0]",True
draw_2afc_131599.csv,131599,1156.5999999940395,../../images/project_draw_2AFC/im31.png,31,0,3,"[3,2]",True
draw_2afc_131599.csv,131599,629.0,../../images/project_draw_2AFC/im49.png,49,1,7,"[2,7]",True
draw_2afc_131599.csv,131599,829.5,../../images/project_draw_2AFC/im32.png,32,1,3,"[9,3]",True
draw_2afc_131599.csv,131599,972.0,../../images/project_draw_2AFC/im47.png,47,1,7,"[3,7]",True
draw_2afc_131599.csv,131599,1025.7999999970198,../../images/project_draw_2AFC/im38.png,38,0,3,"[3,1]",True
draw_2afc_131599.csv,131599,606.0,../../images/project_draw_2AFC/im55.png,55,1,9,"[7,9]",True
draw_2afc_131599.csv,131599,1002.0,../../images/project_draw_2AFC/im13.png,13,1,1,"[7,1]",True
draw_2afc_131599.csv,131599,985.5,../../images/project_draw_2AFC/im22.png,22,0,2,"[2,9]",True
draw_2afc_131599.csv,131599,716.3000000119209,../../images/project_draw_2AFC/im51.png,51,0,9,"[9,0]",True
draw_2afc_131599.csv,131599,793.7000000029802,../../images/project_draw_2AFC/im30.png,30,1,3,"[3,7]",False
draw_2afc_131599.csv,131599,618.5,../../images/project_draw_2AFC/im34.png,34,0,3,"[3,1]",True
draw_2afc_131599.csv,131599,776.0,../../images/project_draw_2AFC/im23.png,23,0,2,"[2,3]",True
draw_2afc_131599.csv,131599,1509.4000000059605,../../images/project_draw_2AFC/im4.png,4,0,0,"[0,9]",True
draw_2afc_131599.csv,131599,1316.4000000059605,../../images/project_draw_2AFC/im14.png,14,1,1,"[2,1]",True
draw_2afc_131599.csv,131599,644.3999999910593,../../images/project_draw_2AFC/im29.png,29,0,2,"[2,7]",True
draw_2afc_131599.csv,131599,771.3999999910593,../../images/project_draw_2AFC/im28.png,28,0,2,"[2,0]",True
draw_2afc_131599.csv,131599,626.7999999970198,../../images/project_draw_2AFC/im54.png,54,1,9,"[2,9]",True
draw_2afc_131599.csv,131599,611.4000000059605,../../images/project_draw_2AFC/im58.png,58,1,9,"[7,9]",True
draw_2afc_131599.csv,131599,845.1000000089407,../../images/project_draw_2AFC/im18.png,18,1,1,"[7,1]",True
draw_2afc_131599.csv,131599,568.7000000029802,../../images/project_draw_2AFC/im59.png,59,1,9,"[1,9]",True
draw_2afc_131599.csv,131599,606.7000000029802,../../images/project_draw_2AFC/im20.png,20,1,2,"[0,2]",True
draw_2afc_131599.csv,131599,534.2999999970198,../../images/project_draw_2AFC/im25.png,25,1,2,"[9,2]",True
draw_2afc_131599.csv,131599,1099.5,../../images/project_draw_2AFC/im6.png,6,0,0,"[0,9]",True
draw_2afc_131599.csv,131599,834.3999999910593,../../images/project_draw_2AFC/im45.png,45,0,7,"[7,9]",True
draw_2afc_131599.csv,131599,1517.4000000059605,../../images/project_draw_2AFC/im7.png,7,1,0,"[0,9]",False
draw_2afc_131599.csv,131599,1597.3999999910593,../../images/project_draw_2AFC/im57.png,57,0,9,"[2,9]",False
draw_2afc_131599.csv,131599,758.1000000089407,../../images/project_draw_2AFC/im1.png,1,1,0,"[9,0]",True
draw_2afc_131599.csv,131599,1172.6000000089407,../../images/project_draw_2AFC/im16.png,16,1,1,"[1,0]",False
draw_2afc_131599.csv,131599,687.2000000029802,../../images/project_draw_2AFC/im0.png,0,1,0,"[9,0]",True
draw_2afc_131599.csv,131599,1893.70000000298,../../images/project_draw_2AFC/im15.png,15,0,1,"[9,1]",False
draw_2afc_131599.csv,131599,2813.20000000298,../../images/project_draw_2AFC/im5.png,5,0,0,"[0,2]",True
draw_2afc_131599.csv,131599,815.7000000029802,../../images/project_draw_2AFC/im11.png,11,0,1,"[1,0]",True
draw_2afc_131599.csv,131599,835.6000000089407,../../images/project_draw_2AFC/im9.png,9,1,0,"[3,0]",True
draw_2afc_131599.csv,131599,533.5999999940395,../../images/project_draw_2AFC/im8.png,8,1,0,"[2,0]",True
draw_2afc_131599.csv,131599,648.7000000029802,../../images/project_draw_2AFC/im12.png,12,0,1,"[1,7]",True
draw_2afc_131599.csv,131599,677.2999999970198,../../images/project_draw_2AFC/im43.png,43,0,7,"[7,2]",True
draw_2afc_131599.csv,131599,636.7999999970198,../../images/project_draw_2AFC/im37.png,37,1,3,"[0,3]",True
draw_2afc_322354.csv,322354,1196.800000000745,../../images/draw_2AFC/im0.png,0,0,0,"[0,1]",True
